0 0 0 
0.00010001 0.000899595 0.000899595 
0.00020002 0.00179819 0.00179819 
0.00030003 0.00269579 0.00269579 
0.00040004 0.00359239 0.00359239 
0.00050005 0.00448799 0.00448799 
0.00060006 0.0053826 0.0053826 
0.00070007 0.00627621 0.00627621 
0.00080008 0.00716883 0.00716884 
0.00090009 0.00806046 0.00806046 
0.0010001 0.0089511 0.0089511 
0.00110011 0.00984075 0.00984075 
0.00120012 0.0107294 0.0107294 
0.00130013 0.0116171 0.0116171 
0.00140014 0.0125038 0.0125038 
0.00150015 0.0133895 0.0133895 
0.00160016 0.0142742 0.0142742 
0.00170017 0.0151579 0.0151579 
0.00180018 0.0160406 0.0160406 
0.00190019 0.0169224 0.0169224 
0.0020002 0.0178032 0.0178032 
0.00210021 0.018683 0.018683 
0.00220022 0.0195618 0.0195618 
0.00230023 0.0204396 0.0204396 
0.00240024 0.0213165 0.0213165 
0.00250025 0.0221924 0.0221924 
0.00260026 0.0230673 0.0230673 
0.00270027 0.0239412 0.0239412 
0.00280028 0.0248142 0.0248142 
0.00290029 0.0256862 0.0256862 
0.0030003 0.0265572 0.0265572 
0.00310031 0.0274273 0.0274273 
0.00320032 0.0282963 0.0282963 
0.00330033 0.0291645 0.0291645 
0.00340034 0.0300316 0.0300316 
0.00350035 0.0308978 0.0308978 
0.00360036 0.031763 0.031763 
0.00370037 0.0326272 0.0326272 
0.00380038 0.0334905 0.0334905 
0.00390039 0.0343528 0.0343528 
0.0040004 0.0352142 0.0352142 
0.00410041 0.0360746 0.0360746 
0.00420042 0.036934 0.036934 
0.00430043 0.0377925 0.0377925 
0.00440044 0.03865 0.03865 
0.00450045 0.0395066 0.0395066 
0.00460046 0.0403622 0.0403622 
0.00470047 0.0412168 0.0412168 
0.00480048 0.0420705 0.0420705 
0.00490049 0.0429233 0.0429233 
0.0050005 0.0437751 0.0437751 
0.00510051 0.0446259 0.0446259 
0.00520052 0.0454758 0.0454758 
0.00530053 0.0463247 0.0463247 
0.00540054 0.0471727 0.0471727 
0.00550055 0.0480198 0.0480198 
0.00560056 0.0488658 0.0488659 
0.00570057 0.049711 0.049711 
0.00580058 0.0505552 0.0505552 
0.00590059 0.0513985 0.0513985 
0.0060006 0.0522408 0.0522408 
0.00610061 0.0530822 0.0530822 
0.00620062 0.0539226 0.0539226 
0.00630063 0.0547621 0.0547621 
0.00640064 0.0556007 0.0556007 
0.00650065 0.0564383 0.0564383 
0.00660066 0.0572749 0.057275 
0.00670067 0.0581107 0.0581107 
0.00680068 0.0589455 0.0589455 
0.00690069 0.0597794 0.0597794 
0.0070007 0.0606123 0.0606123 
0.00710071 0.0614443 0.0614443 
0.00720072 0.0622754 0.0622754 
0.00730073 0.0631056 0.0631056 
0.00740074 0.0639348 0.0639348 
0.00750075 0.0647631 0.0647631 
0.00760076 0.0655904 0.0655904 
0.00770077 0.0664169 0.0664169 
0.00780078 0.0672424 0.0672424 
0.00790079 0.0680669 0.0680669 
0.0080008 0.0688906 0.0688906 
0.00810081 0.0697133 0.0697133 
0.00820082 0.0705351 0.0705351 
0.00830083 0.071356 0.071356 
0.00840084 0.072176 0.072176 
0.00850085 0.0729951 0.0729951 
0.00860086 0.0738132 0.0738132 
0.00870087 0.0746304 0.0746304 
0.00880088 0.0754467 0.0754467 
0.00890089 0.0762621 0.0762621 
0.0090009 0.0770765 0.0770765 
0.00910091 0.0778901 0.0778901 
0.00920092 0.0787027 0.0787027 
0.00930093 0.0795145 0.0795145 
0.00940094 0.0803253 0.0803253 
0.00950095 0.0811352 0.0811352 
0.00960096 0.0819442 0.0819442 
0.00970097 0.0827523 0.0827523 
0.00980098 0.0835594 0.0835594 
0.00990099 0.0843657 0.0843657 
0.010001 0.0851711 0.0851711 
0.010101 0.0859755 0.0859755 
0.010201 0.0867791 0.0867791 
0.010301 0.0875817 0.0875818 
0.010401 0.0883835 0.0883835 
0.0105011 0.0891844 0.0891844 
0.0106011 0.0899843 0.0899843 
0.0107011 0.0907834 0.0907834 
0.0108011 0.0915815 0.0915815 
0.0109011 0.0923788 0.0923788 
0.0110011 0.0931751 0.0931751 
0.0111011 0.0939706 0.0939706 
0.0112011 0.0947651 0.0947651 
0.0113011 0.0955588 0.0955588 
0.0114011 0.0963516 0.0963516 
0.0115012 0.0971435 0.0971435 
0.0116012 0.0979345 0.0979345 
0.0117012 0.0987246 0.0987246 
0.0118012 0.0995138 0.0995138 
0.0119012 0.100302 0.100302 
0.0120012 0.10109 0.10109 
0.0121012 0.101876 0.101876 
0.0122012 0.102662 0.102662 
0.0123012 0.103447 0.103447 
0.0124012 0.10423 0.10423 
0.0125013 0.105013 0.105013 
0.0126013 0.105796 0.105796 
0.0127013 0.106577 0.106577 
0.0128013 0.107357 0.107357 
0.0129013 0.108137 0.108137 
0.0130013 0.108915 0.108915 
0.0131013 0.109693 0.109693 
0.0132013 0.11047 0.11047 
0.0133013 0.111246 0.111246 
0.0134013 0.112021 0.112021 
0.0135014 0.112795 0.112795 
0.0136014 0.113568 0.113568 
0.0137014 0.114341 0.114341 
0.0138014 0.115113 0.115113 
0.0139014 0.115883 0.115883 
0.0140014 0.116653 0.116653 
0.0141014 0.117422 0.117422 
0.0142014 0.11819 0.11819 
0.0143014 0.118958 0.118958 
0.0144014 0.119724 0.119724 
0.0145015 0.120489 0.120489 
0.0146015 0.121254 0.121254 
0.0147015 0.122018 0.122018 
0.0148015 0.122781 0.122781 
0.0149015 0.123543 0.123543 
0.0150015 0.124304 0.124304 
0.0151015 0.125064 0.125064 
0.0152015 0.125824 0.125824 
0.0153015 0.126583 0.126583 
0.0154015 0.12734 0.12734 
0.0155016 0.128097 0.128097 
0.0156016 0.128853 0.128853 
0.0157016 0.129608 0.129609 
0.0158016 0.130363 0.130363 
0.0159016 0.131116 0.131116 
0.0160016 0.131869 0.131869 
0.0161016 0.132621 0.132621 
0.0162016 0.133372 0.133372 
0.0163016 0.134122 0.134122 
0.0164016 0.134871 0.134871 
0.0165017 0.135619 0.135619 
0.0166017 0.136367 0.136367 
0.0167017 0.137114 0.137114 
0.0168017 0.137859 0.137859 
0.0169017 0.138604 0.138604 
0.0170017 0.139349 0.139349 
0.0171017 0.140092 0.140092 
0.0172017 0.140834 0.140834 
0.0173017 0.141576 0.141576 
0.0174017 0.142317 0.142317 
0.0175018 0.143057 0.143057 
0.0176018 0.143796 0.143796 
0.0177018 0.144534 0.144534 
0.0178018 0.145271 0.145272 
0.0179018 0.146008 0.146008 
0.0180018 0.146744 0.146744 
0.0181018 0.147479 0.147479 
0.0182018 0.148213 0.148213 
0.0183018 0.148946 0.148946 
0.0184018 0.149678 0.149679 
0.0185019 0.15041 0.15041 
0.0186019 0.151141 0.151141 
0.0187019 0.151871 0.151871 
0.0188019 0.1526 0.1526 
0.0189019 0.153328 0.153328 
0.0190019 0.154056 0.154056 
0.0191019 0.154782 0.154782 
0.0192019 0.155508 0.155508 
0.0193019 0.156233 0.156233 
0.0194019 0.156957 0.156957 
0.019502 0.15768 0.15768 
0.019602 0.158403 0.158403 
0.019702 0.159124 0.159124 
0.019802 0.159845 0.159845 
0.019902 0.160565 0.160565 
0.020002 0.161285 0.161285 
0.020102 0.162003 0.162003 
0.020202 0.16272 0.16272 
0.020302 0.163437 0.163437 
0.020402 0.164153 0.164153 
0.0205021 0.164868 0.164868 
0.0206021 0.165583 0.165583 
0.0207021 0.166296 0.166296 
0.0208021 0.167009 0.167009 
