lambda 0.105774 0.141504 0.177951
0.199601 0.000128724 0.00027485 0.00044655
0.399202 0.0002826 0.000603009 0.000979067
0.598802 0.000463489 0.000987948 0.00160235
0.798403 0.000673263 0.00143305 0.00232089
0.998004 0.0009138 0.00194159 0.0031388
1.1976 0.00118697 0.00251669 0.00405976
1.39721 0.00149463 0.00316135 0.00508702
1.59681 0.00183862 0.00387835 0.00622332
1.79641 0.00222076 0.00467029 0.00747082
1.99601 0.00264282 0.00553954 0.00883114
2.19561 0.00310653 0.00648822 0.0103053
2.39521 0.00361359 0.00751817 0.0118935
2.59481 0.0041656 0.00863097 0.0135956
2.79441 0.00476413 0.00982785 0.0154103
2.99401 0.00541065 0.0111098 0.017336
3.19361 0.00610656 0.0124773 0.0193701
3.39321 0.00685317 0.0139306 0.0215093
3.59281 0.00765168 0.0154696 0.0237495
3.79242 0.00850318 0.0170937 0.026086
3.99202 0.00940867 0.018802 0.028513
4.19162 0.010369 0.0205931 0.0310242
4.39122 0.0113849 0.0224654 0.0336126
4.59082 0.012457 0.0244165 0.0362702
4.79042 0.0135858 0.0264439 0.0389885
4.99002 0.0147715 0.0285446 0.0417581
5.18962 0.0160144 0.0307151 0.0445693
5.38922 0.0173145 0.0329515 0.0474114
5.58882 0.0186716 0.0352496 0.0502734
5.78842 0.0200855 0.0376046 0.0531436
5.98802 0.0215556 0.0400114 0.0560098
6.18762 0.0230814 0.0424646 0.0588597
6.38723 0.0246621 0.0449584 0.0616802
6.58683 0.0262966 0.0474863 0.0644582
6.78643 0.027984 0.050042 0.0671802
6.98603 0.0297229 0.0526186 0.0698326
7.18563 0.0315117 0.0552088 0.0724018
7.38523 0.033349 0.0578052 0.074874
7.58483 0.0352329 0.0604002 0.0772356
7.78443 0.0371615 0.0629857 0.079473
7.98403 0.0391326 0.0655538 0.0815728
8.18363 0.0411441 0.068096 0.0835221
8.38323 0.0431934 0.070604 0.0853082
8.58283 0.0452781 0.0730692 0.0869188
8.78244 0.0473954 0.0754832 0.0883421
8.98204 0.0495426 0.0778372 0.089567
9.18164 0.0517167 0.0801227 0.090583
9.38124 0.0539146 0.0823311 0.0913802
9.58084 0.0561332 0.0844538 0.0919497
9.78044 0.0583691 0.0864824 0.0922833
9.98004 0.0606191 0.0884088 0.0923738
10.1796 0.0628797 0.0902248 0.0922147
10.3792 0.0651474 0.0919225 0.0918009
10.5788 0.0674186 0.0934942 0.091128
10.7784 0.0696896 0.0949327 0.0901929
