0.00995025 0.00420481 -0.00540438 0.0062019
0.0199005 0.0084442 -0.0108427 0.0124306
0.0298507 0.012711 -0.0162952 0.0186511
0.039801 0.0169981 -0.0217419 0.0248285
0.0497512 0.0212981 -0.0271631 0.0309279
0.0597015 0.0256039 -0.0325387 0.0369149
0.0696517 0.0299081 -0.0378492 0.0427555
0.079602 0.0342035 -0.0430751 0.0484165
0.0895522 0.0384829 -0.0481971 0.0538659
0.0995025 0.0427392 -0.0531964 0.0590725
0.109453 0.0469651 -0.0580548 0.0640067
0.119403 0.0511539 -0.0627543 0.0686401
0.129353 0.0552985 -0.0672778 0.0729463
0.139303 0.0593921 -0.0716086 0.0769005
0.149254 0.0634283 -0.0757309 0.08048
0.159204 0.0674004 -0.0796298 0.083664
0.169154 0.0713023 -0.0832908 0.0864341
0.179104 0.0751278 -0.0867009 0.0887741
0.189055 0.078871 -0.0898475 0.0906702
0.199005 0.0825262 -0.0927194 0.0921112
0.208955 0.086088 -0.0953063 0.0930882
0.218905 0.0895512 -0.0975988 0.0935952
0.228856 0.0929108 -0.0995888 0.0936284
0.238806 0.0961621 -0.101269 0.0931869
0.248756 0.0993008 -0.102634 0.0922724
0.258706 0.102323 -0.10368 0.0908891
0.268657 0.105224 -0.104401 0.0890437
0.278607 0.108001 -0.104796 0.0867456
0.288557 0.11065 -0.104864 0.0840063
0.298507 0.11317 -0.104605 0.0808401
0.308458 0.115556 -0.10402 0.0772632
0.318408 0.117807 -0.103111 0.0732942
0.328358 0.11992 -0.101881 0.0689535
0.338308 0.121895 -0.100335 0.0642637
0.348259 0.123729 -0.098479 0.059249
0.358209 0.125422 -0.096319 0.0539352
0.368159 0.126973 -0.0938627 0.0483497
0.378109 0.128381 -0.0911186 0.042521
0.38806 0.129646 -0.0880962 0.0364791
0.39801 0.130769 -0.0848059 0.0302546
0.40796 0.131749 -0.0812586 0.0238792
0.41791 0.132589 -0.0774663 0.0173848
0.427861 0.133288 -0.0734415 0.0108042
0.437811 0.133848 -0.0691974 0.00417013
0.447761 0.13427 -0.0647479 -0.0024845
0.457711 0.134557 -0.0601072 -0.00912693
0.467662 0.13471 -0.05529 -0.0157247
0.477612 0.134733 -0.0503116 -0.0222457
0.487562 0.134626 -0.0451874 -0.0286586
0.497512 0.134393 -0.039933 -0.0349327
0.507463 0.134037 -0.0345646 -0.0410385
0.517413 0.133562 -0.029098 -0.0469473
0.527363 0.132969 -0.0235495 -0.0526318
0.537313 0.132264 -0.0179352 -0.058066
0.547264 0.131449 -0.0122712 -0.0632253
0.557214 0.130528 -0.00657353 -0.0680868
0.567164 0.129505 -0.000857918 -0.0726293
0.577114 0.128384 0.00486002 -0.0768333
0.587065 0.127169 0.010565 -0.080681
0.597015 0.125864 0.0162419 -0.0841568
0.606965 0.124474 0.0218763 -0.0872468
0.616915 0.123003 0.0274539 -0.0899392
0.626866 0.121454 0.032961 -0.0922242
0.636816 0.119834 0.0383844 -0.0940941
0.646766 0.118145 0.0437114 -0.0955431
0.656716 0.116392 0.04893 -0.0965675
0.666667 0.11458 0.0540285 -0.0971658
0.676617 0.112714 0.0589963 -0.097338
0.686567 0.110797 0.063823 -0.0970867
0.696517 0.108833 0.0684991 -0.0964157
0.706468 0.106828 0.0730159 -0.0953313
0.716418 0.104785 0.0773651 -0.093841
0.726368 0.102709 0.0815393 -0.0919545
0.736318 0.100604 0.0855319 -0.0896826
0.746269 0.098473 0.0893368 -0.0870381
0.756219 0.096321 0.0929489 -0.0840349
0.766169 0.0941515 0.0963636 -0.0806883
0.776119 0.0919684 0.099577 -0.0770149
0.78607 0.0897752 0.102586 -0.0730325
0.79602 0.0875756 0.105389 -0.0687596
0.80597 0.0853729 0.107983 -0.0642159
0.81592 0.0831705 0.110368 -0.0594216
0.825871 0.0809716 0.112542 -0.0543978
0.835821 0.0787792 0.114508 -0.049166
0.845771 0.0765962 0.116264 -0.0437481
0.855721 0.0744256 0.117814 -0.0381664
0.865672 0.0722698 0.119158 -0.0324433
0.875622 0.0701316 0.120299 -0.0266014
0.885572 0.0680132 0.121241 -0.0206631
0.895522 0.0659169 0.121987 -0.0146509
0.905473 0.063845 0.122541 -0.00858692
0.915423 0.0617992 0.122907 -0.00249291
0.925373 0.0597816 0.12309 0.00360969
0.935323 0.0577938 0.123096 0.00970001
0.945274 0.0558375 0.122929 0.0157577
0.955224 0.053914 0.122596 0.0217632
0.965174 0.0520247 0.122103 0.0276975
0.975124 0.0501709 0.121455 0.0335425
0.985075 0.0483536 0.12066 0.039281
0.995025 0.0465737 0.119724 0.0448965
1.00498 0.0448322 0.118654 0.0503736
1.01493 0.0431297 0.117457 0.0556979
1.02488 0.0414669 0.11614 0.060856
1.03483 0.0398442 0.114709 0.0658354
1.04478 0.0382621 0.113173 0.0706249
1.05473 0.036721 0.111538 0.075214
1.06468 0.035221 0.109811 0.0795937
1.07463 0.0337622 0.107999 0.0837559
1.08458 0.0323447 0.106109 0.0876935
1.09453 0.0309685 0.104149 0.0914005
1.10448 0.0296334 0.102125 0.094872
1.11443 0.0283392 0.100044 0.0981042
1.12438 0.0270858 0.0979112 0.101094
1.13433 0.0258726 0.0957346 0.10384
1.14428 0.0246995 0.0935199 0.106341
1.15423 0.0235658 0.0912732 0.108596
1.16418 0.0224712 0.0890003 0.110608
1.17413 0.0214151 0.0867068 0.112377
1.18408 0.0203968 0.0843983 0.113906
1.19403 0.0194158 0.0820801 0.115198
1.20398 0.0184714 0.079757 0.116257
1.21393 0.0175629 0.0774339 0.117089
1.22388 0.0166895 0.0751154 0.117697
1.23383 0.0158505 0.0728058 0.118089
1.24378 0.0150451 0.0705092 0.11827
1.25373 0.0142726 0.0682294 0.118247
1.26368 0.013532 0.06597 0.118028
1.27363 0.0128227 0.0637344 0.117619
1.28358 0.0121436 0.0615258 0.11703
1.29353 0.011494 0.059347 0.116268
1.30348 0.0108731 0.0572007 0.115341
1.31343 0.0102799 0.0550894 0.114258
1.32338 0.00971367 0.0530153 0.113029
1.33333 0.00917346 0.0509805 0.111661
1.34328 0.00865846 0.0489866 0.110164
1.35323 0.00816781 0.0470353 0.108547
1.36318 0.00770067 0.0451281 0.106818
1.37313 0.0072562 0.043266 0.104987
1.38308 0.00683359 0.0414503 0.103062
1.39303 0.00643202 0.0396816 0.101052
1.40299 0.00605068 0.0379607 0.0989657
1.41294 0.0056888 0.0362881 0.0968109
1.42289 0.00534561 0.0346642 0.094596
1.43284 0.00502034 0.0330892 0.0923289
1.44279 0.00471225 0.0315632 0.0900174
1.45274 0.00442063 0.0300861 0.0876689
1.46269 0.00414477 0.0286578 0.0852906
1.47264 0.00388397 0.0272781 0.0828893
1.48259 0.00363758 0.0259465 0.0804718
1.49254 0.00340493 0.0246625 0.0780441
1.50249 0.00318541 0.0234257 0.0756125
1.51244 0.00297839 0.0222353 0.0731824
1.52239 0.00278328 0.0210907 0.0707594
1.53234 0.00259951 0.0199911 0.0683483
1.54229 0.00242653 0.0189355 0.0659539
1.55224 0.0022638 0.0179232 0.0635806
1.56219 0.0021108 0.0169531 0.0612325
1.57214 0.00196704 0.0160242 0.0589133
1.58209 0.00183204 0.0151356 0.0566263
1.59204 0.00170534 0.0142862 0.0543749
1.60199 0.0015865 0.0134748 0.0521617
1.61194 0.00147509 0.0127005 0.0499892
1.62189 0.00137072 0.0119619 0.0478598
1.63184 0.00127298 0.0112581 0.0457754
1.64179 0.00118151 0.0105879 0.0437377
1.65174 0.00109596 0.00995004 0.0417481
1.66169 0.00101598 0.00934349 0.0398077
1.67164 0.000941249 0.00876705 0.0379177
1.68159 0.000871458 0.0082196 0.0360785
1.69154 0.000806312 0.0077 0.0342908
1.70149 0.000745531 0.00720712 0.0325549
1.71144 0.000688847 0.00673986 0.0308708
1.72139 0.000636008 0.00629711 0.0292384
1.73134 0.000586772 0.0058778 0.0276574
1.74129 0.000540909 0.00548087 0.0261275
1.75124 0.000498201 0.00510526 0.024648
1.76119 0.000458444 0.00474996 0.0232182
1.77114 0.000421439 0.00441397 0.0218372
1.78109 0.000387003 0.00409629 0.0205039
1.79104 0.000354958 0.00379597 0.0192174
1.801 0.000325138 0.00351207 0.0179762
1.81095 0.000297385 0.00324366 0.0167791
1.8209 0.000271548 0.00298987 0.0156246
1.83085 0.000247486 0.00274979 0.0145112
1.8408 0.000225062 0.00252259 0.0134373
1.85075 0.00020415 0.00230743 0.0124011
1.8607 0.000184626 0.00210348 0.0114008
1.87065 0.000166376 0.00190995 0.0104347
1.8806 0.000149288 0.00172606 0.00950068
1.89055 0.000133257 0.00155103 0.00859685
1.9005 0.000118182 0.00138411 0.00772111
1.91045 0.000103965 0.00122455 0.00687131
