0.0990099 0.0167586 0.0235722 0.0282656
0.19802 0.0348105 0.0485242 0.0576499
0.29703 0.0538284 0.0739182 0.0864661
0.39604 0.073458 0.0987743 0.113014
0.49505 0.0933288 0.122114 0.135683
0.594059 0.113064 0.142999 0.153053
0.693069 0.132292 0.160578 0.163981
0.792079 0.150656 0.174114 0.167672
0.891089 0.167823 0.183022 0.163727
0.990099 0.183496 0.186888 0.152167
1.08911 0.197416 0.185485 0.133432
1.18812 0.209373 0.17878 0.108353
1.28713 0.219206 0.166929 0.0780999
1.38614 0.226808 0.150267 0.0441155
1.48515 0.232125 0.129291 0.00802783
1.58416 0.235156 0.104631 -0.0284407
1.68317 0.23595 0.0770254 -0.0635692
1.78218 0.234599 0.0472838 -0.0957297
1.88119 0.231238 0.0162557 -0.12347
1.9802 0.226034 -0.0152051 -0.145584
2.07921 0.219182 -0.0462715 -0.161162
2.17822 0.210895 -0.0761725 -0.169625
2.27723 0.2014 -0.104218 -0.170738
2.37624 0.190931 -0.129815 -0.164605
2.47525 0.179719 -0.152488 -0.151642
2.57426 0.167989 -0.17188 -0.132541
2.67327 0.155956 -0.187757 -0.108216
2.77228 0.143819 -0.200008 -0.0797496
2.87129 0.131755 -0.208634 -0.0483256
2.9703 0.119925 -0.213739 -0.0151697
3.06931 0.108462 -0.215516 0.01851
3.16832 0.097479 -0.214229 0.0515757
3.26733 0.0870657 -0.210201 0.0830033
3.36634 0.0772887 -0.20379 0.111916
3.46535 0.0681943 -0.195381 0.13761
3.56436 0.0598094 -0.185362 0.15956
3.66337 0.0521441 -0.174118 0.177431
3.76238 0.0451938 -0.162015 0.191062
3.86139 0.0389414 -0.149395 0.20046
3.9604 0.0333598 -0.136563 0.205774
4.05941 0.0284141 -0.123789 0.207271
4.15842 0.0240635 -0.1113 0.205317
4.25743 0.0202636 -0.099283 0.200341
4.35644 0.0169676 -0.0878845 0.192813
4.45545 0.0141282 -0.0772126 0.183224
4.55446 0.0116984 -0.0673402 0.172058
4.65347 0.00963283 -0.0583091 0.159779
4.75248 0.00788827 -0.0501341 0.146816
4.85149 0.00642423 -0.0428073 0.133554
4.9505 0.00520334 -0.0363029 0.120324
5.0495 0.00419156 -0.0305806 0.107406
5.14851 0.00335823 -0.0255903 0.0950221
5.24752 0.00267607 -0.0212748 0.0833422
5.34653 0.00212102 -0.0175733 0.0724871
5.44554 0.00167209 -0.0144235 0.0625332
5.54455 0.00131114 -0.0117638 0.0535184
5.64356 0.00102265 -0.00953482 0.0454484
5.74257 0.000793401 -0.00768053 0.0383027
5.84158 0.000612291 -0.00614905 0.0320406
5.94059 0.000470033 -0.00489313 0.0266068
6.0396 0.000358931 -0.00387034 0.0219361
6.13861 0.000272654 -0.00304309 0.0179578
6.23762 0.000206032 -0.0023785 0.0145988
6.33663 0.000154878 -0.00184813 0.0117869
6.43564 0.000115819 -0.00142765 0.00945226
6.53465 8.61605e-05 -0.00109643 0.00752948
6.63366 6.3765e-05 -0.000837209 0.00595829
6.73267 4.6947e-05 -0.000635608 0.00468422
6.83168 3.43865e-05 -0.000479803 0.00365884
6.93069 2.5057e-05 -0.000360136 0.00283966
7.0297 1.8165e-05 -0.000268791 0.00218995
7.12871 1.31013e-05 -0.000199489 0.00167831
7.22772 9.40108e-06 -0.000147228 0.00127822
7.32673 6.71154e-06 -0.000108054 0.000967501
7.42574 4.76706e-06 -7.88639e-05 0.000727839
7.52475 3.36885e-06 -5.72421e-05 0.000544223
7.62376 2.36849e-06 -4.13202e-05 0.000404477
7.72277 1.65662e-06 -2.9664e-05 0.000298817
7.82178 1.15281e-06 -2.11799e-05 0.000219446
7.92079 7.97973e-07 -1.504e-05 0.000160206
8.0198 5.49527e-07 -1.06223e-05 0.000116271
8.11881 3.76494e-07 -7.46156e-06 8.38927e-05
8.21782 2.56694e-07 -5.21313e-06 6.01794e-05
8.31683 1.74159e-07 -3.62282e-06 4.29197e-05
8.41584 1.17695e-07 -2.50414e-06 3.04343e-05
8.51485 7.92756e-08 -1.72171e-06 2.14576e-05
8.61386 5.31484e-08 -1.17739e-06 1.50425e-05
8.71287 3.56235e-08 -8.00922e-07 1.04856e-05
8.81188 2.37413e-08 -5.41899e-07 7.26777e-06
8.91089 1.58477e-08 -3.64935e-07 5.0088e-06
9.0099 1.04654e-08 -2.44438e-07 3.43254e-06
9.10891 6.73918e-09 -1.62947e-07 2.3388e-06
9.20792 4.41599e-09 -1.08172e-07 1.58434e-06
9.30693 2.59739e-09 -7.12649e-08 1.0662e-06
9.40594 1.44665e-09 -4.67004e-08 7.12465e-07
9.50495 7.13644e-10 -3.03135e-08 4.70901e-07
9.60396 1.83071e-10 -1.93966e-08 3.06384e-07
9.70297 9.14953e-12 -1.20731e-08 1.92829e-07
9.80198 -1.66396e-10 -7.04772e-09 1.12426e-07
9.90099 -7.33298e-11 -3.18589e-09 5.15784e-08
