lambda 0.3116340.6818121.22295
0.0497512 0.000368555 0.00115459 0.00224967
0.0995025 0.000755162 0.00236467 0.00460444
0.149254 0.00115997 0.00362958 0.00705982
0.199005 0.00158312 0.00494856 0.00961091
0.248756 0.00202474 0.00632074 0.0122524
0.298507 0.00248495 0.00774515 0.0149788
0.348259 0.00296384 0.0092207 0.017784
0.39801 0.00346152 0.0107462 0.0206618
0.447761 0.00397804 0.0123205 0.0236056
0.497512 0.0045135 0.013942 0.0266083
0.547264 0.00506792 0.0156094 0.0296629
0.597015 0.00564136 0.017321 0.0327619
0.646766 0.00623384 0.0190752 0.0358976
0.696517 0.00684536 0.0208702 0.0390619
0.746269 0.00747593 0.0227042 0.0422469
0.79602 0.00812554 0.0245752 0.0454441
0.845771 0.00879414 0.0264811 0.048645
0.895522 0.00948169 0.0284198 0.0518411
0.945274 0.0101881 0.0303891 0.0550235
0.995025 0.0109134 0.0323867 0.0581835
1.04478 0.0116574 0.0344103 0.0613121
1.09453 0.0124201 0.0364573 0.0644003
1.14428 0.0132012 0.0385252 0.0674393
1.19403 0.0140007 0.0406114 0.0704201
1.24378 0.0148185 0.0427133 0.0733337
1.29353 0.0156543 0.0448282 0.0761712
1.34328 0.016508 0.0469532 0.078924
1.39303 0.0173794 0.0490855 0.0815834
1.44279 0.0182683 0.0512222 0.0841407
1.49254 0.0191744 0.0533603 0.0865878
1.54229 0.0200975 0.055497 0.0889164
1.59204 0.0210375 0.057629 0.0911187
1.64179 0.0219939 0.0597535 0.0931868
1.69154 0.0229665 0.0618672 0.0951134
1.74129 0.023955 0.0639671 0.0968913
1.79104 0.0249591 0.06605 0.0985138
1.8408 0.0259785 0.0681128 0.0999742
1.89055 0.0270128 0.0701523 0.101267
1.9403 0.0280616 0.0721653 0.102385
1.99005 0.0291247 0.0741486 0.103324
2.0398 0.0302015 0.0760991 0.104079
2.08955 0.0312917 0.0780136 0.104646
2.1393 0.0323948 0.0798889 0.10502
2.18905 0.0335105 0.081722 0.105197
2.23881 0.0346383 0.0835096 0.105175
2.28856 0.0357777 0.0852487 0.104951
2.33831 0.0369282 0.0869363 0.104524
2.38806 0.0380894 0.0885693 0.10389
2.43781 0.0392608 0.0901447 0.10305
2.48756 0.0404417 0.0916597 0.102003
2.53731 0.0416318 0.0931113 0.100748
2.58706 0.0428305 0.0944968 0.0992874
2.63682 0.0440371 0.0958134 0.0976211
2.68657 0.0452513 0.0970583 0.0957511
2.73632 0.0464722 0.0982291 0.0936797
2.78607 0.0476995 0.0993232 0.0914096
2.83582 0.0489324 0.100338 0.0889441
2.88557 0.0501704 0.101271 0.0862873
2.93532 0.0514128 0.102121 0.0834434
2.98507 0.0526591 0.102884 0.0804175
3.03483 0.0539085 0.10356 0.0772151
3.08458 0.0551604 0.104145 0.073842
3.13433 0.0564141 0.104638 0.0703049
3.18408 0.0576691 0.105038 0.0666106
3.23383 0.0589245 0.105342 0.0627667
3.28358 0.0601797 0.10555 0.058781
3.33333 0.061434 0.105659 0.0546618
3.38308 0.0626867 0.105668 0.0504178
3.43284 0.0639372 0.105577 0.0460583
3.48259 0.0651845 0.105384 0.0415927
3.53234 0.0664282 0.105089 0.0370309
3.58209 0.0676673 0.10469 0.0323831
3.63184 0.0689012 0.104187 0.0276597
3.68159 0.0701292 0.10358 0.0228716
3.73134 0.0713504 0.102868 0.0180296
