0.0990099 0.0330548 -0.0446801 0.0523551
0.19802 0.0680717 -0.0903302 0.103851
0.29703 0.103779 -0.133496 0.148533
0.39604 0.138876 -0.170851 0.181088
0.49505 0.172104 -0.199475 0.197487
0.594059 0.202313 -0.21709 0.195459
0.693069 0.228519 -0.222238 0.174756
0.792079 0.24995 -0.214375 0.137161
0.891089 0.266076 -0.193892 0.0862639
0.990099 0.276625 -0.162046 0.0270231
1.08911 0.281577 -0.12082 -0.0348119
1.18812 0.281144 -0.0727359 -0.0933439
1.28713 0.275747 -0.020629 -0.143156
1.38614 0.265968 0.0325823 -0.179847
1.48515 0.252508 0.0841161 -0.200424
1.58416 0.236138 0.131514 -0.203506
1.68317 0.217652 0.172782 -0.189347
1.78218 0.197828 0.206484 -0.159678
1.88119 0.177388 0.231769 -0.117416
1.9802 0.156975 0.248365 -0.0662751
2.07921 0.137134 0.256516 -0.010355
2.17822 0.118301 0.256894 0.0462735
2.27723 0.1008 0.250495 0.0999175
2.37624 0.0848511 0.238522 0.14753
2.47525 0.070576 0.222275 0.186876
2.57426 0.0580141 0.203056 0.2166
2.67327 0.0471359 0.182087 0.2362
2.77228 0.0378591 0.160448 0.245931
2.87129 0.0300637 0.139048 0.246652
2.9703 0.0236057 0.118598 0.239659
3.06931 0.018329 0.0996188 0.226502
3.16832 0.0140749 0.0824474 0.208822
3.26733 0.01069 0.0672634 0.188217
3.36634 0.00803101 0.0541147 0.166133
3.46535 0.00596833 0.0429469 0.143798
3.56436 0.00438789 0.0336325 0.122189
3.66337 0.00319159 0.0259964 0.102018
3.76238 0.00229685 0.0198379 0.0837587
3.86139 0.00163553 0.0149486 0.0676651
3.9604 0.0011524 0.0111253 0.0538175
4.05941 0.000803518 0.00817904 0.0421616
4.15842 0.000554435 0.0059408 0.0325483
4.25743 0.000378608 0.00426386 0.0247696
4.35644 0.000255878 0.00302436 0.0185879
4.45545 0.000171157 0.00212028 0.0137592
4.55446 0.000113317 0.00146936 0.010049
4.65347 7.42591e-05 0.00100667 0.00724313
4.75248 4.81696e-05 0.00068189 0.00515339
4.85149 3.09302e-05 0.000456719 0.00362004
4.9505 1.96602e-05 0.000302503 0.0025111
5.0495 1.23712e-05 0.000198149 0.00172037
5.14851 7.70647e-06 0.000128372 0.00116426
5.24752 4.75275e-06 8.2261e-05 0.000778423
5.34653 2.90217e-06 5.2143e-05 0.000514249
5.44554 1.75427e-06 3.26968e-05 0.000335721
5.54455 1.04997e-06 2.02839e-05 0.000216612
5.64356 6.22212e-07 1.24498e-05 0.000138144
5.74257 3.65037e-07 7.56062e-06 8.70912e-05
5.84158 2.12186e-07 4.54328e-06 5.42811e-05
5.94059 1.21986e-07 2.70158e-06 3.34501e-05
6.0396 6.94236e-08 1.58937e-06 2.03826e-05
6.13861 3.90569e-08 9.25424e-07 1.22819e-05
6.23762 2.16912e-08 5.33271e-07 7.31916e-06
6.33663 1.19661e-08 3.03894e-07 4.31387e-06
6.43564 6.49122e-09 1.71479e-07 2.51503e-06
6.53465 3.58145e-09 9.56597e-08 1.45036e-06
6.63366 1.92074e-09 5.27207e-08 8.27308e-07
6.73267 9.22577e-10 2.85801e-08 4.6682e-07
6.83168 4.62159e-10 1.51749e-08 2.60489e-07
6.93069 2.22813e-10 8.02217e-09 1.43924e-07
7.0297 2.82697e-10 4.06857e-09 7.86296e-08
7.12871 2.66367e-10 2.07479e-09 4.24461e-08
7.22772 6.82423e-12 1.07614e-09 2.25713e-08
7.32673 2.2388e-11 4.27828e-10 1.17548e-08
7.42574 1.15762e-10 2.36764e-10 6.09758e-09
7.52475 4.81638e-11 1.17403e-10 3.14777e-09
7.62376 3.46701e-11 -6.92292e-11 1.65675e-09
7.72277 5.67282e-11 -8.0802e-11 8.02352e-10
7.82178 4.40018e-11 -7.34237e-12 2.65237e-10
7.92079 5.03062e-11 7.17997e-11 4.28862e-11
8.0198 7.28198e-11 7.33417e-11 -2.88981e-11
8.11881 -1.35003e-11 -3.08246e-11 5.16029e-11
8.21782 -1.00821e-10 -4.02721e-11 1.22428e-10
8.31683 -7.22894e-13 1.23203e-11 3.54731e-11
8.41584 8.59858e-11 -3.77954e-11 -4.30016e-11
8.51485 5.3712e-11 -1.27462e-10 -9.53654e-11
8.61386 1.63871e-11 -1.36203e-10 -7.10139e-11
8.71287 -2.86902e-11 2.03933e-11 6.59368e-11
8.81188 -1.80373e-11 1.61236e-10 1.09381e-10
8.91089 9.30276e-12 7.57933e-11 5.1356e-11
9.0099 -3.88045e-11 4.63372e-11 -4.7108e-11
9.10891 -5.44658e-11 1.75001e-10 -1.54857e-10
9.20792 -8.98828e-12 1.46714e-10 -1.30969e-10
9.30693 7.03138e-11 5.34257e-12 -2.43892e-11
9.40594 1.43023e-10 -3.10533e-11 7.63277e-11
9.50495 2.63012e-11 -1.78239e-11 1.36668e-10
9.60396 -1.07218e-10 -6.43974e-11 7.09231e-11
9.70297 -3.59417e-11 -1.27667e-10 -3.22498e-11
9.80198 -3.43751e-11 -7.17065e-11 -8.61772e-11
9.90099 -1.29648e-10 3.04916e-11 -9.17977e-11
